study,doi
Adams_Kaminski_2020,10.1126/sciadv.aba1983
Chen_Zhang_2020,10.1186/s13059-020-02064-6
Goveia_Carmeliet_2020,10.1016/j.ccell.2019.12.001
Guo_Zhang_2018,10.1038/s41591-018-0045-3
Habermann_Kropski_2020,10.1126/sciadv.aba1972
He_Fan_2021,10.1038/s41388-020-01528-0
Kim_Lee_2020,10.1038/s41467-020-16164-1
Lambrechts_Thienpont_2018,10.1038/s41591-018-0096-5
Laughney_Massague_2020,10.1038/s41591-019-0750-6
Leader_Merad_2021,10.1016/j.ccell.2021.10.009
Madissoon_Meyer_2020,10.1186/s13059-019-1906-x
Maynard_Bivona_2020,10.1016/j.cell.2020.07.017
Mayr_Schiller_2020,10.1101/2020.01.21.20018358
Reyfman_Misharin_2018,10.1164/rccm.201712-2410OC
Travaglini_Krasnow_2020,10.1038/s41586-020-2922-4
UKIM-V,10.1101/2022.05.09.491204 
Vieira_Teichmann_2019,10.1038/s41591-019-0468-5
Wu_Zhou_2021,10.1038/s41467-021-22801-0
Zilionis_Klein_2019,10.1016/j.immuni.2019.03.009
